Cover,Title,Author,Genre,Rating,Rating Count,Year,Pages
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1528314257i/40409102.jpg,This Is How It Always Is,Laurie Frankel,"Fiction, L, G, B, T",4.28,"183,128 ratings17,636 reviews","First published January 4, 2017","338 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1480185716i/33131867.jpg,The Risk,S.T. Abby,"Romance, Dark, Thriller, Contemporary, Crime",4.27,"161,252 ratings17,859 reviews","First published December 1, 2016","132 pages, ebook"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388279096i/17461.jpg,Misty of Chincoteague,Marguerite Henry,"Childrens, Fiction, Classics, Horses, Animals",4.06,"45,090 ratings1,443 reviews","First published January 1, 1947","176 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328874807i/11031.jpg,The Flanders Panel,Arturo Pérez-Reverte,"Mystery, Fiction, Historical , Fiction, Thriller",3.79,"24,074 ratings1,292 reviews","First published January 1, 1990","295 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327110426i/896625.jpg,A Rose in Winter,Kathleen E. Woodiwiss,"Romance, Historical , Romance, Historical, Historical ",4.18,"11,838 ratings677 reviews","First published December 1, 1982","567 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1532626785i/40953854.jpg,Six of Crows,Leigh Bardugo,"Fantasy, Young , Adult, Fiction, Young ",4.49,"887,607 ratings96,627 reviews","First published September 29, 2015","494 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1690907752i/177619743.jpg,Murder O'clock,Phil      Hall,,4.39,275 ratings3 reviews,"Published June 12, 2023","329 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1181410214i/1148721.jpg,The Fionavar Tapestry,Guy Gavriel Kay,"Fantasy, Fiction, Canada, High , Fantasy",4.23,"7,449 ratings287 reviews","First published January 1, 1986","792 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388374400i/6134783.jpg,Prey,Rachel Vincent,"Urban , Fantasy, Paranormal, Shapeshifters, Fantasy",4.20,"17,635 ratings672 reviews","First published June 30, 2009","386 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1681493541i/296182.jpg,Brothers in Arms,Lois McMaster Bujold,"Science , Fiction, Fiction, Space , Opera",4.19,"17,885 ratings698 reviews","First published January 1, 1989","338 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1333198002i/10841167.jpg,Dark Inside,Jeyn Roberts,"Young , Adult, Dystopia, Horror, Zombies",3.91,"9,042 ratings1,123 reviews","First published November 1, 2011","368 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1345824139i/15783307.jpg,The Perfect Game,J. Sterling,"Romance, New , Adult, Sports, College",3.94,"57,449 ratings3,211 reviews","First published October 1, 2012","379 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388327998i/17332310.jpg,Kiss of the Night,Sherrilyn Kenyon,"Paranormal , Romance, Paranormal, Romance, Fantasy",4.22,"44,129 ratings1,365 reviews","First published March 24, 2004","368 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1387720896i/391724.jpg,The Black Cat,Edgar Allan Poe,"Classics, Horror, Short , Stories, Fiction",4.03,"43,981 ratings3,301 reviews","First published January 1, 1843","24 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348266360i/91571.jpg,Measure for Measure,William Shakespeare,"Plays, Classics, Drama, Fiction, Theatre",3.67,"27,957 ratings1,483 reviews","First published January 1, 1604","278 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1545541672i/175004.jpg,Eagle Strike,Anthony Horowitz,"Young , Adult, Fiction, Adventure, Mystery",4.12,"51,991 ratings1,492 reviews","First published April 7, 2003","352 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1582072522i/25242224.jpg,The Story of the Lost Child,Elena Ferrante,"Fiction, Italy, Historical , Fiction, Italian ",4.43,"130,921 ratings10,035 reviews","First published October 29, 2014","473 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1390066112i/50273.jpg,Song of the Silent Snow,Hubert Selby Jr.,"Fiction, Short , Stories, Literature20th , Century",3.84,"1,297 ratings80 reviews","First published January 1, 1986","216 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1319148738l/10836813.jpg,The Time in Between,María Dueñas,"Historical , Fiction, Fiction, Spain, Historical",4.17,"42,416 ratings4,544 reviews","First published June 1, 2009","615 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1618589128i/56783258.jpg,Cloud Cuckoo Land,Anthony Doerr,"Fiction, Historical , Fiction, Fantasy, Science ",4.26,"195,833 ratings26,946 reviews","First published September 28, 2021","626 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1679094127i/123263665.jpg,A Touch of Innocence,Julie Mannino,"Fantasy, Fae, M , M , Romance",4.11,47 ratings9 reviews,"Published March 26, 2023","68 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1679665538i/123425153.jpg,Triple Deception,Karl Braungart,,4.30,"1,006 ratings9 reviews","Published April 15, 2023",Kindle Edition
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1346107008i/30594.jpg,"Speak, Memory",Vladimir Nabokov,"Nonfiction, Memoir, Biography, Classics, Russia",4.07,"16,280 ratings1,119 reviews","First published January 1, 1966","255 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1380856708i/712731.jpg,The Door Within,Wayne Thomas Batson,"Fantasy, Young , Adult, Christian , Fiction",3.94,"8,369 ratings569 reviews","First published April 8, 2005","350 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1309209622i/395058.jpg,The Recognitions,William Gaddis,"Fiction, Classics, Literature, Novels, American20th ",4.20,"5,558 ratings706 reviews","First published January 1, 1955","976 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1205029253i/218431.jpg,The History of Joseph Smith by His Mother,Lucy Mack Smith,"Biography, Religion, Lds, Nonfiction, History",4.25,"5,230 ratings307 reviews","First published June 1, 1844","328 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347493059i/10955239.jpg,No Great Mischief,Alistair MacLeod,"Fiction, Canada, Historical , Fiction, Canadian ",4.02,"11,531 ratings869 reviews","First published September 30, 1999","304 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327931451i/870807.jpg,Fall of Kings,David Gemmell,"Fantasy, Historical , Fiction, Fiction, Historical",4.41,"10,056 ratings393 reviews","First published August 27, 2007","449 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388595738i/968868.jpg,The Book of the New Sun,Gene Wolfe,"Fantasy, Science , Fiction, Fiction, Science ",4.22,"4,120 ratings226 reviews","First published January 1, 1983","950 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1394576297i/21015194.jpg,Shit my History Teacher DID NOT tell me!,Karl Wiggins,"Nonfiction, History, Humor, Comedy, Philosophy",4.10,281 ratings11 reviews,"First published January 7, 2014","227 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1430330507i/25451264.jpg,Death's End,Liu Cixin,"Science , Fiction, Fiction, China, Audiobook",4.43,"100,665 ratings9,284 reviews","First published November 1, 2010","604 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1537623438i/39983543.jpg,The Hive Queen,Tui T. Sutherland,"Fantasy, Dragons, Middle , Grade, Fiction",4.50,"12,514 ratings544 reviews","First published December 26, 2018","286 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1557934911i/43807935.jpg,When She Returned,Lucinda Berry,"Thriller, Mystery, Fiction, Mystery , Thriller",4.05,"60,358 ratings3,500 reviews","First published October 15, 2019","293 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1479868647i/86236.jpg,Into the Forest,Jean Hegland,"Fiction, Post , Apocalyptic, Dystopia, Science ",3.81,"14,906 ratings1,856 reviews","First published August 18, 1996","243 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1331320721i/74731.jpg,The Stupidest Angel: A Heartwarming Tale of Christmas Terror,Christopher Moore,"Humor, Fiction, Fantasy, Christmas, Comedy",3.81,"44,481 ratings3,475 reviews","First published October 1, 2004","306 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1378796864i/12369942.jpg,Endless,Jessica Shirvington,"Angels, Young , Adult, Fantasy, Paranormal",4.51,"10,466 ratings787 reviews","First published August 28, 2012","446 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1368219053i/17262236.jpg,Rose Under Fire,Elizabeth Wein,"Historical , Fiction, Young , Adult, Historical",4.13,"22,435 ratings3,129 reviews","First published June 1, 2013","360 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1397581124i/17331828.jpg,Talon,Julie Kagawa,"Fantasy, Young , Adult, Dragons, Romance",3.75,"30,216 ratings3,890 reviews","First published October 28, 2014","449 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1636657260i/150253.jpg,"If Not, Winter: Fragments of Sappho",Sappho,"Poetry, Classics, L, G, B",4.44,"16,679 ratings1,996 reviews","First published August 27, 2002","416 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1352822880i/18833.jpg,Dead Babies,Martin Amis,"Fiction, Contemporary, Thriller, Novels, British ",3.38,"6,030 ratings260 reviews","First published January 1, 1975","206 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348466044i/397860.jpg,The Fog,James Herbert,"Horror, Fiction, Thriller, Science , Fiction",3.89,"25,849 ratings650 reviews","First published January 1, 1975","345 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327958643i/87425.jpg,Tintin in Tibet,Hergé,"Comics, Graphic , Novels, Adventure, Bande ",4.23,"17,545 ratings564 reviews","First published November 1, 1959","62 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1504348728i/13650513.jpg,The Problem of Pain,C.S. Lewis,"Christian, Nonfiction, Theology, Religion, Christianity",4.12,"61,385 ratings2,580 reviews","First published January 1, 1940","162 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348313018i/998.jpg,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,Thomas J. Stanley,"Finance, Nonfiction, Business, Personal , Finance",4.07,"108,599 ratings4,580 reviews","First published October 28, 1995","258 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1402661616i/18718848.jpg,Mosquitoland,David  Arnold,"Young , Adult, Contemporary, Fiction, Realistic ",3.87,"33,425 ratings4,656 reviews","First published March 3, 2015","336 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1418767178i/22318578.jpg,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,"Nonfiction, Self , Help, Audiobook, Personal ",3.87,"355,522 ratings32,134 reviews","First published December 27, 2010","213 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386924179i/227593.jpg,Three Junes,Julia Glass,"Fiction, Book , Club, Contemporary, Literary ",3.57,"44,467 ratings2,808 reviews","First published May 7, 2002","353 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1211383720i/3331756.jpg,عائد إلى حيفا,Ghassan Kanafani,"Novels, Fiction, Politics, Literature, Classics",4.36,"22,228 ratings4,008 reviews","First published January 1, 1969",76 pages
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1341079226i/113429.jpg,No One Belongs Here More Than You,Miranda July,"Short , Stories, Fiction, Contemporary, Literary ",3.80,"39,508 ratings4,374 reviews","First published May 15, 2007","205 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1410764268i/397507.jpg,Heaven Has No Favorites,Erich Maria Remarque,"Classics, Fiction, German , Literature, Historical ",4.26,"12,763 ratings557 reviews","First published January 1, 1961","320 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320189763i/8196732.jpg,Sister,Rosamund Lupton,"Mystery, Fiction, Thriller, Crime, Mystery ",3.77,"53,071 ratings5,428 reviews","First published January 1, 2010","358 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328330240i/88514.jpg,Platform,Michel Houellebecq,"Fiction, France, Novels, French , Literature",3.81,"22,051 ratings1,394 reviews","First published August 24, 2001","259 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1495902523i/34368744.jpg,The Touch: A Supernatural Story,Robert Flynn III,"Fantasy, Young , Adult, Fiction, Adventure",3.62,417 ratings110 reviews,"First published February 17, 2017","388 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1513486431i/37553146.jpg,The Power of Dao: A Timeless Guide to Happiness and Harmony,Lou Marinoff,"Philosophy, Nonfiction, Psychology",4.23,905 ratings19 reviews,"First published November 15, 2011","284 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1478489331i/28734.jpg,Magic's Price,Mercedes Lackey,"Fantasy, Fiction, L, G, B",4.27,"21,342 ratings463 reviews","First published July 3, 1990","351 pages, Mass Market Paperback"
